 Node     x       y        Phi      dPhidx     dPhidy    dPhidxx    dPhidyy     GposX     GposY
--------------------------------------------------------------------------------
   40 203.600  35.622   -0.00771    0.17742   -0.03642   -0.19300    0.00262  199.81000   33.18950
   41 202.300  35.398    0.03775   -0.76490    0.15468    0.19754   -0.10896  199.81000   33.18950
   42 201.110  35.191   -0.04058    1.10024   -0.22238   -0.45336    0.00987  199.81000   33.18950
   43 200.000  35.000   -0.10218   -0.79930    0.08509    0.53411    0.58658  199.81000   33.18950
   44 199.940  33.880    0.64971    0.14403    0.87977   -0.43971   -0.71508  199.81000   33.18950
   45 199.680  32.499    0.54946   -0.12620   -0.85978   -0.09315   -0.15266  199.81000   33.18950
   46 199.090  30.839   -0.08702   -0.05145    0.07091    0.12061    0.33674  199.81000   33.18950
   47 197.960  28.948    0.02110   -0.02415   -0.00886   -0.00125   -0.09553  199.81000   33.18950
   48 196.000  27.002   -0.00491   -0.00649    0.00420    0.01075    0.01967  199.81000   33.18950
   49 193.160  25.514    0.00127    0.00131   -0.00107   -0.00205   -0.00514  199.81000   33.18950
   50 190.000  25.000   -0.00028   -0.00270    0.00069    0.00422    0.00092  199.81000   33.18950
   51 184.900  25.000    0.00017   -0.00157    0.00027    0.00264   -0.00083  199.81000   33.18950
   52 179.110  25.000    0.00002   -0.00005    0.00003    0.00027   -0.00007  199.81000   33.18950
   53 172.540  25.000    0.00003   -0.00011    0.00003    0.00029   -0.00014  199.81000   33.18950
   54 165.100  25.000   -0.00002   -0.00003   -0.00000   -0.00006    0.00007  199.81000   33.18950
   55 156.650  25.000    0.00007   -0.00002    0.00003    0.00041   -0.00028  199.81000   33.18950
   71 152.170   0.000   -0.00003   -0.00003   -0.00001   -0.00015    0.00011  199.81000   33.18950
   72 182.610   0.000   -0.00006    0.00074   -0.00015   -0.00110    0.00034  199.81000   33.18950
   73 213.040   0.000    0.00002   -0.00004    0.00001    0.00034   -0.00004  199.81000   33.18950
   74 243.480   0.000   -0.00001   -0.00004    0.00000   -0.00002    0.00003  199.81000   33.18950
  107 244.680  28.548   -0.00002   -0.00004    0.00000   -0.00004    0.00007  199.81000   33.18950
  108 231.770  26.319    0.00002    0.00028   -0.00004   -0.00012   -0.00003  199.81000   33.18950
  109 217.750  25.650    0.00008   -0.00148    0.00027    0.00141   -0.00066  199.81000   33.18950
  110 205.370  34.029    0.00171   -0.06642    0.01248   -0.02332   -0.00991  199.81000   33.18950
  111 202.570  34.109   -0.01946    0.38408   -0.07486    0.29485    0.11394  199.81000   33.18950
  112 202.340  18.650   -0.00008   -0.00119    0.00016   -0.00255   -0.00042  199.81000   33.18950
  131 230.050  35.469   -0.00006   -0.00032    0.00003    0.00008    0.00020  199.81000   33.18950
  132 213.220  33.144   -0.00029   -0.00109    0.00004    0.00235    0.00072  199.81000   33.18950
  133 202.270  27.839   -0.00068    0.04897   -0.00815   -0.02368    0.01610  199.81000   33.18950
  137 237.770  35.228   -0.00004   -0.00016    0.00001   -0.00003    0.00014  199.81000   33.18950
  138 223.080  33.275   -0.00009    0.00033   -0.00009   -0.00091    0.00055  199.81000   33.18950
   24 247.620  43.228    0.00002    0.00000   -0.00011   -0.00003    0.00002  201.25500   33.99450
   25 242.920  42.416   -0.00000    0.00000    0.00001   -0.00000   -0.00001  201.25500   33.99450
   26 238.590  41.667    0.00002    0.00001   -0.00012   -0.00003    0.00002  201.25500   33.99450
   27 234.590  40.976    0.00002    0.00001   -0.00010   -0.00002    0.00002  201.25500   33.99450
   28 230.900  40.338    0.00002   -0.00000   -0.00018   -0.00002    0.00006  201.25500   33.99450
   29 227.490  39.750    0.00003    0.00001   -0.00019   -0.00003    0.00005  201.25500   33.99450
   30 224.350  39.207    0.00005    0.00005   -0.00014   -0.00006   -0.00006  201.25500   33.99450
   31 221.450  38.705    0.00006    0.00007   -0.00017   -0.00006   -0.00006  201.25500   33.99450
   32 218.770  38.243    0.00001   -0.00005   -0.00014   -0.00001    0.00007  201.25500   33.99450
   33 216.300  37.816   -0.00016    0.00000   -0.00011    0.00021    0.00032  201.25500   33.99450
   34 214.020  37.423   -0.00041   -0.00075   -0.00055    0.00039    0.00092  201.25500   33.99450
   35 211.920  37.059   -0.00088    0.00067   -0.00018    0.00124    0.00136  201.25500   33.99450
   36 209.980  36.724    0.00084   -0.00321   -0.00131   -0.00158   -0.00059  201.25500   33.99450
   37 208.190  36.414   -0.00129    0.00959    0.00181    0.00348    0.00098  201.25500   33.99450
   38 206.530  36.129    0.01526   -0.02018   -0.01314   -0.02170   -0.01279  201.25500   33.99450
   39 205.010  35.865    0.02649    0.08777   -0.01124   -0.01090   -0.02020  201.25500   33.99450
   40 203.600  35.622   -0.01172   -0.21320   -0.02110   -0.06641   -0.00102  201.25500   33.99450
   41 202.300  35.398   -0.44407    0.25304    0.30693    0.69455    0.24126  201.25500   33.99450
   42 201.110  35.191    0.89344   -0.26873    0.20460   -1.38022   -0.06900  201.25500   33.99450
   43 200.000  35.000   -0.56850    0.14862    0.11466    0.87506    0.51318  201.25500   33.99450
   44 199.940  33.880    0.65732   -0.54098    0.00021   -0.20267   -1.05091  201.25500   33.99450
   45 199.680  32.499   -0.07188    0.08141   -0.33337    0.04504    0.68134  201.25500   33.99450
   46 199.090  30.839    0.00766   -0.01403    0.08976   -0.00086   -0.12766  201.25500   33.99450
   47 197.960  28.948   -0.00904    0.00563   -0.00415    0.00642    0.00981  201.25500   33.99450
   48 196.000  27.002    0.00003   -0.00044    0.00665   -0.00006   -0.00891  201.25500   33.99450
   49 193.160  25.514   -0.00011    0.00011   -0.00165    0.00019    0.00264  201.25500   33.99450
   50 190.000  25.000   -0.00031    0.00031    0.00094    0.00003   -0.00067  201.25500   33.99450
   51 184.900  25.000   -0.00013    0.00032    0.00016   -0.00025   -0.00019  201.25500   33.99450
   52 179.110  25.000    0.00004    0.00004   -0.00006   -0.00012   -0.00005  201.25500   33.99450
   53 172.540  25.000    0.00001    0.00004   -0.00006   -0.00008   -0.00004  201.25500   33.99450
   54 165.100  25.000   -0.00002   -0.00001    0.00009    0.00004   -0.00001  201.25500   33.99450
   55 156.650  25.000    0.00006    0.00007   -0.00026   -0.00016   -0.00001  201.25500   33.99450
   71 152.170   0.000   -0.00003   -0.00003    0.00013    0.00007   -0.00002  201.25500   33.99450
   72 182.610   0.000    0.00007   -0.00013   -0.00011    0.00007    0.00023  201.25500   33.99450
   73 213.040   0.000    0.00001    0.00004   -0.00011   -0.00006    0.00015  201.25500   33.99450
   74 243.480   0.000   -0.00001   -0.00001    0.00007    0.00002   -0.00003  201.25500   33.99450
  107 244.680  28.548   -0.00002   -0.00001    0.00010    0.00003   -0.00001  201.25500   33.99450
  108 231.770  26.319    0.00007   -0.00001   -0.00022   -0.00008    0.00011  201.25500   33.99450
  109 217.750  25.650   -0.00028    0.00017    0.00032    0.00023   -0.00055  201.25500   33.99450
  110 205.370  34.029   -0.07151   -0.03629    0.04482    0.07439    0.06013  201.25500   33.99450
  111 202.570  34.109    0.56811    0.51145   -0.35841   -0.00762   -0.25121  201.25500   33.99450
  112 202.340  18.650   -0.00039   -0.00022    0.00194    0.00059   -0.00305  201.25500   33.99450
  131 230.050  35.469   -0.00003    0.00002    0.00041    0.00005   -0.00019  201.25500   33.99450
  132 213.220  33.144    0.00197    0.00143    0.00150   -0.00220   -0.00383  201.25500   33.99450
  133 202.270  27.839    0.00941   -0.00233   -0.02861   -0.00719    0.03806  201.25500   33.99450
  137 237.770  35.228   -0.00005   -0.00002    0.00025    0.00007   -0.00005  201.25500   33.99450
  138 223.080  33.275   -0.00018   -0.00026    0.00042    0.00023    0.00039  201.25500   33.99450
   24 247.620  43.228   -0.00004   -0.00002   -0.00004   -0.00001    0.00022  201.84000   34.65000
   25 242.920  42.416    0.00000    0.00000    0.00000   -0.00001   -0.00002  201.84000   34.65000
   26 238.590  41.667   -0.00004   -0.00002   -0.00004   -0.00002    0.00025  201.84000   34.65000
   27 234.590  40.976   -0.00004   -0.00002   -0.00004   -0.00002    0.00023  201.84000   34.65000
   28 230.900  40.338   -0.00008   -0.00003   -0.00005    0.00000    0.00040  201.84000   34.65000
   29 227.490  39.750   -0.00008   -0.00003   -0.00006   -0.00002    0.00041  201.84000   34.65000
   30 224.350  39.207   -0.00004   -0.00004   -0.00010   -0.00010    0.00032  201.84000   34.65000
   31 221.450  38.705   -0.00004   -0.00004   -0.00011   -0.00017    0.00038  201.84000   34.65000
   32 218.770  38.243   -0.00010   -0.00003   -0.00004    0.00019    0.00033  201.84000   34.65000
   33 216.300  37.816   -0.00012    0.00002    0.00016   -0.00022    0.00046  201.84000   34.65000
   34 214.020  37.423   -0.00090   -0.00012    0.00020    0.00245    0.00194  201.84000   34.65000
   35 211.920  37.059   -0.00010    0.00021    0.00101   -0.00349    0.00157  201.84000   34.65000
   36 209.980  36.724   -0.00218   -0.00083   -0.00177    0.01322    0.00246  201.84000   34.65000
   37 208.190  36.414    0.00592    0.00173    0.00346   -0.03861   -0.00337  201.84000   34.65000
   38 206.530  36.129   -0.01091   -0.00755   -0.02150    0.09020    0.01237  201.84000   34.65000
   39 205.010  35.865    0.06166    0.00695   -0.00868   -0.33108   -0.02145  201.84000   34.65000
   40 203.600  35.622   -0.15724   -0.06512   -0.04424    0.81918    0.11379  201.84000   34.65000
   41 202.300  35.398    0.24655    0.67631    0.79147   -0.73905    0.07622  201.84000   34.65000
   42 201.110  35.191    0.53354   -1.00243   -0.08807   -0.18697   -0.19929  201.84000   34.65000
   43 200.000  35.000   -0.29755    0.33754    0.21042    0.41054    0.36784  201.84000   34.65000
   44 199.940  33.880    0.28333   -0.29751   -0.25988   -0.01948   -0.56136  201.84000   34.65000
   45 199.680  32.499   -0.10536    0.06063    0.03122   -0.01126    0.45601  201.84000   34.65000
   46 199.090  30.839    0.02430   -0.01387   -0.00039    0.00439   -0.11957  201.84000   34.65000
   47 197.960  28.948   -0.00358    0.00707    0.00347   -0.00189    0.00700  201.84000   34.65000
   48 196.000  27.002    0.00174   -0.00067    0.00019   -0.00018   -0.00887  201.84000   34.65000
   49 193.160  25.514   -0.00049    0.00019    0.00006    0.00019    0.00227  201.84000   34.65000
   50 190.000  25.000    0.00018   -0.00002    0.00020   -0.00038   -0.00103  201.84000   34.65000
   51 184.900  25.000    0.00005   -0.00001    0.00004   -0.00049   -0.00009  201.84000   34.65000
   52 179.110  25.000    0.00001   -0.00002   -0.00004   -0.00010    0.00009  201.84000   34.65000
   53 172.540  25.000   -0.00001   -0.00002   -0.00003   -0.00008    0.00013  201.84000   34.65000
   54 165.100  25.000    0.00003    0.00002    0.00003    0.00003   -0.00017  201.84000   34.65000
   55 156.650  25.000   -0.00007   -0.00005   -0.00010   -0.00015    0.00052  201.84000   34.65000
   71 152.170   0.000    0.00003    0.00003    0.00005    0.00006   -0.00026  201.84000   34.65000
   72 182.610   0.000   -0.00001   -0.00000   -0.00000    0.00020    0.00004  201.84000   34.65000
   73 213.040   0.000   -0.00002   -0.00003   -0.00001   -0.00005    0.00019  201.84000   34.65000
   74 243.480   0.000    0.00002    0.00001    0.00002    0.00001   -0.00013  201.84000   34.65000
  107 244.680  28.548    0.00003    0.00002    0.00004    0.00002   -0.00020  201.84000   34.65000
  108 231.770  26.319   -0.00005   -0.00003   -0.00007   -0.00001    0.00036  201.84000   34.65000
  109 217.750  25.650   -0.00010    0.00002    0.00004   -0.00017    0.00014  201.84000   34.65000
  110 205.370  34.029   -0.03783    0.01130    0.06942    0.09137    0.00408  201.84000   34.65000
  111 202.570  34.109    0.46153    0.29171   -0.68110   -0.09627   -0.16228  201.84000   34.65000
  112 202.340  18.650    0.00045    0.00046    0.00013    0.00030   -0.00320  201.84000   34.65000
  131 230.050  35.469    0.00019    0.00007    0.00009   -0.00004   -0.00091  201.84000   34.65000
  132 213.220  33.144    0.00246    0.00009   -0.00157   -0.00355   -0.00629  201.84000   34.65000
  133 202.270  27.839   -0.00522   -0.00604   -0.00427    0.00094    0.04002  201.84000   34.65000
  137 237.770  35.228    0.00009    0.00005    0.00009    0.00005   -0.00052  201.84000   34.65000
  138 223.080  33.275    0.00009    0.00013    0.00038    0.00052   -0.00104  201.84000   34.65000
   24 247.620  43.228    0.00000   -0.00003    0.00017   -0.00001    0.00043  201.70500   35.29450
   25 242.920  42.416    0.00000    0.00000   -0.00001   -0.00001   -0.00003  201.70500   35.29450
   26 238.590  41.667    0.00000   -0.00004    0.00020   -0.00002    0.00048  201.70500   35.29450
   27 234.590  40.976    0.00000   -0.00003    0.00018   -0.00002    0.00044  201.70500   35.29450
   28 230.900  40.338    0.00000   -0.00006    0.00032   -0.00003    0.00073  201.70500   35.29450
   29 227.490  39.750    0.00001   -0.00006    0.00033   -0.00004    0.00078  201.70500   35.29450
   30 224.350  39.207    0.00000   -0.00005    0.00026   -0.00004    0.00075  201.70500   35.29450
   31 221.450  38.705    0.00002   -0.00005    0.00031   -0.00011    0.00088  201.70500   35.29450
   32 218.770  38.243   -0.00003   -0.00006    0.00026    0.00016    0.00058  201.70500   35.29450
   33 216.300  37.816    0.00009   -0.00004    0.00048   -0.00056    0.00049  201.70500   35.29450
   34 214.020  37.423   -0.00028   -0.00043    0.00163    0.00171    0.00249  201.70500   35.29450
   35 211.920  37.059    0.00087    0.00007    0.00206   -0.00527    0.00139  201.70500   35.29450
   36 209.980  36.724   -0.00251   -0.00134    0.00057    0.01508    0.00537  201.70500   35.29450
   37 208.190  36.414    0.00704    0.00332    0.00087   -0.04268   -0.00632  201.70500   35.29450
   38 206.530  36.129   -0.01951   -0.00864   -0.00565    0.11607    0.04170  201.70500   35.29450
   39 205.010  35.865    0.05182    0.02916   -0.01008   -0.31581    0.00582  201.70500   35.29450
   40 203.600  35.622   -0.14645   -0.10329    0.04635    0.82489    0.19863  201.70500   35.29450
   41 202.300  35.398    0.62281    0.92161    0.68717   -0.74618   -0.28461  201.70500   35.29450
   42 201.110  35.191    0.57537   -0.99949   -0.22180   -0.46751   -0.21906  201.70500   35.29450
   43 200.000  35.000   -0.08752   -0.01903    0.51452    0.66892    0.35922  201.70500   35.29450
   44 199.940  33.880   -0.00257    0.11457   -0.64576   -0.18780   -0.34875  201.70500   35.29450
   45 199.680  32.499    0.00422   -0.05341    0.29221    0.03365    0.25948  201.70500   35.29450
   46 199.090  30.839   -0.00069    0.01339   -0.07452   -0.01129   -0.08269  201.70500   35.29450
   47 197.960  28.948    0.00062   -0.00229    0.01103    0.00187    0.00780  201.70500   35.29450
   48 196.000  27.002    0.00005    0.00088   -0.00519   -0.00116   -0.00620  201.70500   35.29450
   49 193.160  25.514   -0.00003   -0.00020    0.00123    0.00039    0.00097  201.70500   35.29450
   50 190.000  25.000    0.00008    0.00005   -0.00053   -0.00052   -0.00116  201.70500   35.29450
   51 184.900  25.000    0.00009   -0.00007    0.00010   -0.00052    0.00022  201.70500   35.29450
   52 179.110  25.000    0.00002   -0.00002    0.00008   -0.00010    0.00026  201.70500   35.29450
   53 172.540  25.000    0.00002   -0.00003    0.00012   -0.00008    0.00033  201.70500   35.29450
   54 165.100  25.000   -0.00001    0.00003   -0.00014    0.00003   -0.00033  201.70500   35.29450
   55 156.650  25.000    0.00003   -0.00009    0.00044   -0.00015    0.00111  201.70500   35.29450
   71 152.170   0.000   -0.00001    0.00004   -0.00020    0.00006   -0.00050  201.70500   35.29450
   72 182.610   0.000   -0.00004    0.00004   -0.00011    0.00021   -0.00032  201.70500   35.29450
   73 213.040   0.000    0.00001   -0.00002    0.00010   -0.00007    0.00016  201.70500   35.29450
   74 243.480   0.000   -0.00000    0.00002   -0.00009    0.00002   -0.00022  201.70500   35.29450
  107 244.680  28.548   -0.00000    0.00003   -0.00017    0.00003   -0.00041  201.70500   35.29450
  108 231.770  26.319    0.00000   -0.00004    0.00024   -0.00001    0.00060  201.70500   35.29450
  109 217.750  25.650    0.00004   -0.00010    0.00046   -0.00023    0.00104  201.70500   35.29450
  110 205.370  34.029    0.00078   -0.00706    0.03915    0.00342   -0.09858  201.70500   35.29450
  111 202.570  34.109   -0.00360    0.11330   -0.64199    0.11215    0.14918  201.70500   35.29450
  112 202.340  18.650   -0.00005    0.00026   -0.00136    0.00052   -0.00159  201.70500   35.29450
  131 230.050  35.469   -0.00001    0.00013   -0.00074    0.00007   -0.00161  201.70500   35.29450
  132 213.220  33.144   -0.00003    0.00103   -0.00593    0.00013   -0.00688  201.70500   35.29450
  133 202.270  27.839   -0.00061   -0.00220    0.01466    0.00057    0.02161  201.70500   35.29450
  137 237.770  35.228   -0.00001    0.00008   -0.00041    0.00005   -0.00100  201.70500   35.29450
  138 223.080  33.275   -0.00003    0.00017   -0.00085    0.00023   -0.00268  201.70500   35.29450
   24 247.620  43.228   -0.00007   -0.00003   -0.00003    0.00001    0.00030  202.43500   34.75350
   25 242.920  42.416    0.00001    0.00000    0.00000   -0.00000   -0.00006  202.43500   34.75350
   26 238.590  41.667   -0.00006   -0.00003   -0.00003    0.00001    0.00030  202.43500   34.75350
   27 234.590  40.976   -0.00006   -0.00002   -0.00003    0.00001    0.00027  202.43500   34.75350
   28 230.900  40.338   -0.00010   -0.00002   -0.00004    0.00005    0.00045  202.43500   34.75350
   29 227.490  39.750   -0.00011   -0.00004   -0.00005    0.00002    0.00048  202.43500   34.75350
   30 224.350  39.207   -0.00009   -0.00010   -0.00006   -0.00010    0.00044  202.43500   34.75350
   31 221.450  38.705   -0.00011   -0.00015   -0.00008   -0.00014    0.00052  202.43500   34.75350
   32 218.770  38.243   -0.00008    0.00008   -0.00001    0.00012    0.00039  202.43500   34.75350
   33 216.300  37.816   -0.00014   -0.00009   -0.00003    0.00019    0.00043  202.43500   34.75350
   34 214.020  37.423   -0.00048    0.00139    0.00021    0.00200    0.00203  202.43500   34.75350
   35 211.920  37.059   -0.00059   -0.00174   -0.00039   -0.00031    0.00138  202.43500   34.75350
   36 209.980  36.724   -0.00025    0.00685    0.00118    0.00545    0.00344  202.43500   34.75350
   37 208.190  36.414   -0.00033   -0.02098   -0.00423   -0.01768   -0.00440  202.43500   34.75350
   38 206.530  36.129    0.00057    0.04414    0.00647    0.02578    0.02157  202.43500   34.75350
   39 205.010  35.865   -0.00071   -0.19833   -0.04601   -0.21862   -0.01796  202.43500   34.75350
   40 203.600  35.622   -0.01757    0.54608    0.10064    0.91676    0.19118  202.43500   34.75350
   41 202.300  35.398    0.53583   -0.09060    0.81831   -1.56000   -0.21891  202.43500   34.75350
   42 201.110  35.191   -0.01884   -0.66882   -0.14402    1.12792    0.08328  202.43500   34.75350
   43 200.000  35.000   -0.06623    0.33005    0.04577   -0.25485    0.21284  202.43500   34.75350
   44 199.940  33.880    0.11276   -0.22000   -0.02599    0.10190   -0.40732  202.43500   34.75350
   45 199.680  32.499   -0.07322    0.04189    0.00666   -0.01086    0.33066  202.43500   34.75350
   46 199.090  30.839    0.01757   -0.00907    0.00106    0.00409   -0.08321  202.43500   34.75350
   47 197.960  28.948    0.00016    0.00519   -0.00104   -0.00140   -0.00229  202.43500   34.75350
   48 196.000  27.002    0.00139   -0.00051    0.00000    0.00031   -0.00665  202.43500   34.75350
   49 193.160  25.514   -0.00036    0.00020    0.00008   -0.00006    0.00171  202.43500   34.75350
   50 190.000  25.000    0.00013   -0.00012    0.00003    0.00009   -0.00068  202.43500   34.75350
   51 184.900  25.000   -0.00001   -0.00013   -0.00005    0.00012    0.00001  202.43500   34.75350
   52 179.110  25.000   -0.00003   -0.00005   -0.00003    0.00004    0.00014  202.43500   34.75350
   53 172.540  25.000   -0.00003   -0.00003   -0.00002    0.00002    0.00014  202.43500   34.75350
   54 165.100  25.000    0.00001   -0.00000    0.00000    0.00000   -0.00003  202.43500   34.75350
   55 156.650  25.000   -0.00005   -0.00004   -0.00003    0.00002    0.00023  202.43500   34.75350
   72 182.610   0.000    0.00007    0.00009    0.00007   -0.00006   -0.00029  202.43500   34.75350
   73 213.040   0.000   -0.00005   -0.00004   -0.00000    0.00003    0.00023  202.43500   34.75350
   74 243.480   0.000    0.00003    0.00002    0.00001   -0.00001   -0.00016  202.43500   34.75350
  107 244.680  28.548    0.00005    0.00002    0.00003   -0.00001   -0.00023  202.43500   34.75350
  108 231.770  26.319   -0.00008   -0.00003   -0.00003    0.00002    0.00038  202.43500   34.75350
  109 217.750  25.650   -0.00012   -0.00007   -0.00010   -0.00004    0.00047  202.43500   34.75350
  110 205.370  34.029   -0.00769    0.07494    0.02869    0.14106   -0.01405  202.43500   34.75350
  111 202.570  34.109    0.52448    0.16680   -0.78858   -0.25670   -0.12708  202.43500   34.75350
  112 202.340  18.650    0.00073    0.00044   -0.00017   -0.00030   -0.00345  202.43500   34.75350
  131 230.050  35.469    0.00023    0.00002    0.00008   -0.00016   -0.00101  202.43500   34.75350
  132 213.220  33.144    0.00173   -0.00229   -0.00033   -0.00527   -0.00619  202.43500   34.75350
  133 202.270  27.839   -0.00871   -0.00539    0.00178    0.00005    0.04284  202.43500   34.75350
  137 237.770  35.228    0.00013    0.00007    0.00007   -0.00001   -0.00062  202.43500   34.75350
  138 223.080  33.275    0.00030    0.00045    0.00025    0.00053   -0.00152  202.43500   34.75350
   24 247.620  43.228    0.00002    0.00000   -0.00011   -0.00003    0.00002  201.25500   33.99450
   25 242.920  42.416   -0.00000    0.00000    0.00001   -0.00000   -0.00001  201.25500   33.99450
   26 238.590  41.667    0.00002    0.00001   -0.00012   -0.00003    0.00002  201.25500   33.99450
   27 234.590  40.976    0.00002    0.00001   -0.00010   -0.00002    0.00002  201.25500   33.99450
   28 230.900  40.338    0.00002   -0.00000   -0.00018   -0.00002    0.00006  201.25500   33.99450
   29 227.490  39.750    0.00003    0.00001   -0.00019   -0.00003    0.00005  201.25500   33.99450
   30 224.350  39.207    0.00005    0.00005   -0.00014   -0.00006   -0.00006  201.25500   33.99450
   31 221.450  38.705    0.00006    0.00007   -0.00017   -0.00006   -0.00006  201.25500   33.99450
   32 218.770  38.243    0.00001   -0.00005   -0.00014   -0.00001    0.00007  201.25500   33.99450
   33 216.300  37.816   -0.00016    0.00000   -0.00011    0.00021    0.00032  201.25500   33.99450
   34 214.020  37.423   -0.00041   -0.00075   -0.00055    0.00039    0.00092  201.25500   33.99450
   35 211.920  37.059   -0.00088    0.00067   -0.00018    0.00124    0.00136  201.25500   33.99450
   36 209.980  36.724    0.00084   -0.00321   -0.00131   -0.00158   -0.00059  201.25500   33.99450
   37 208.190  36.414   -0.00129    0.00959    0.00181    0.00348    0.00098  201.25500   33.99450
   38 206.530  36.129    0.01526   -0.02018   -0.01314   -0.02170   -0.01279  201.25500   33.99450
   39 205.010  35.865    0.02649    0.08777   -0.01124   -0.01090   -0.02020  201.25500   33.99450
   40 203.600  35.622   -0.01172   -0.21320   -0.02110   -0.06641   -0.00102  201.25500   33.99450
   41 202.300  35.398   -0.44407    0.25304    0.30693    0.69455    0.24126  201.25500   33.99450
   42 201.110  35.191    0.89344   -0.26873    0.20460   -1.38022   -0.06900  201.25500   33.99450
   43 200.000  35.000   -0.56850    0.14862    0.11466    0.87506    0.51318  201.25500   33.99450
   44 199.940  33.880    0.65732   -0.54098    0.00021   -0.20267   -1.05091  201.25500   33.99450
   45 199.680  32.499   -0.07188    0.08141   -0.33337    0.04504    0.68134  201.25500   33.99450
   46 199.090  30.839    0.00766   -0.01403    0.08976   -0.00086   -0.12766  201.25500   33.99450
   47 197.960  28.948   -0.00904    0.00563   -0.00415    0.00642    0.00981  201.25500   33.99450
   48 196.000  27.002    0.00003   -0.00044    0.00665   -0.00006   -0.00891  201.25500   33.99450
   49 193.160  25.514   -0.00011    0.00011   -0.00165    0.00019    0.00264  201.25500   33.99450
   50 190.000  25.000   -0.00031    0.00031    0.00094    0.00003   -0.00067  201.25500   33.99450
   51 184.900  25.000   -0.00013    0.00032    0.00016   -0.00025   -0.00019  201.25500   33.99450
   52 179.110  25.000    0.00004    0.00004   -0.00006   -0.00012   -0.00005  201.25500   33.99450
   53 172.540  25.000    0.00001    0.00004   -0.00006   -0.00008   -0.00004  201.25500   33.99450
   54 165.100  25.000   -0.00002   -0.00001    0.00009    0.00004   -0.00001  201.25500   33.99450
   55 156.650  25.000    0.00006    0.00007   -0.00026   -0.00016   -0.00001  201.25500   33.99450
   71 152.170   0.000   -0.00003   -0.00003    0.00013    0.00007   -0.00002  201.25500   33.99450
   72 182.610   0.000    0.00007   -0.00013   -0.00011    0.00007    0.00023  201.25500   33.99450
   73 213.040   0.000    0.00001    0.00004   -0.00011   -0.00006    0.00015  201.25500   33.99450
   74 243.480   0.000   -0.00001   -0.00001    0.00007    0.00002   -0.00003  201.25500   33.99450
  107 244.680  28.548   -0.00002   -0.00001    0.00010    0.00003   -0.00001  201.25500   33.99450
  108 231.770  26.319    0.00007   -0.00001   -0.00022   -0.00008    0.00011  201.25500   33.99450
  109 217.750  25.650   -0.00028    0.00017    0.00032    0.00023   -0.00055  201.25500   33.99450
  110 205.370  34.029   -0.07151   -0.03629    0.04482    0.07439    0.06013  201.25500   33.99450
  111 202.570  34.109    0.56811    0.51145   -0.35841   -0.00762   -0.25121  201.25500   33.99450
  112 202.340  18.650   -0.00039   -0.00022    0.00194    0.00059   -0.00305  201.25500   33.99450
  131 230.050  35.469   -0.00003    0.00002    0.00041    0.00005   -0.00019  201.25500   33.99450
  132 213.220  33.144    0.00197    0.00143    0.00150   -0.00220   -0.00383  201.25500   33.99450
  133 202.270  27.839    0.00941   -0.00233   -0.02861   -0.00719    0.03806  201.25500   33.99450
  137 237.770  35.228   -0.00005   -0.00002    0.00025    0.00007   -0.00005  201.25500   33.99450
  138 223.080  33.275   -0.00018   -0.00026    0.00042    0.00023    0.00039  201.25500   33.99450
   24 247.620  43.228   -0.00003    0.00001   -0.00004   -0.00000    0.00020  200.52500   34.53550
   25 242.920  42.416   -0.00000    0.00000    0.00000    0.00002   -0.00001  200.52500   34.53550
   26 238.590  41.667   -0.00003    0.00001   -0.00004    0.00002    0.00023  200.52500   34.53550
   27 234.590  40.976   -0.00003    0.00000   -0.00003    0.00002    0.00021  200.52500   34.53550
   28 230.900  40.338   -0.00005   -0.00000   -0.00005    0.00001    0.00035  200.52500   34.53550
   29 227.490  39.750   -0.00005    0.00000   -0.00006    0.00002    0.00036  200.52500   34.53550
   30 224.350  39.207   -0.00004    0.00002   -0.00005    0.00007    0.00027  200.52500   34.53550
   31 221.450  38.705   -0.00006    0.00002   -0.00006    0.00012    0.00033  200.52500   34.53550
   32 218.770  38.243   -0.00001   -0.00001   -0.00003   -0.00015    0.00022  200.52500   34.53550
   33 216.300  37.816   -0.00014   -0.00013    0.00001    0.00027    0.00041  200.52500   34.53550
   34 214.020  37.423   -0.00005   -0.00025    0.00005   -0.00149    0.00109  200.52500   34.53550
   35 211.920  37.059   -0.00101   -0.00072    0.00010    0.00328    0.00190  200.52500   34.53550
   36 209.980  36.724    0.00188    0.00085   -0.00016   -0.01050   -0.00066  200.52500   34.53550
   37 208.190  36.414   -0.00535   -0.00204   -0.00027    0.02937    0.00406  200.52500   34.53550
   38 206.530  36.129    0.01717    0.01103   -0.00451   -0.07977   -0.00934  200.52500   34.53550
   39 205.010  35.865   -0.03070    0.00164   -0.01785    0.21492    0.03277  200.52500   34.53550
   40 203.600  35.622    0.09085    0.02358    0.01655   -0.56031   -0.05859  200.52500   34.53550
   41 202.300  35.398   -0.35385   -0.31618    0.11554    1.27645    0.27366  200.52500   34.53550
   42 201.110  35.191    0.75348    1.00283    0.09336   -1.69199   -0.23764  200.52500   34.53550
   43 200.000  35.000   -0.08703   -0.86677    0.78264    0.97372    0.54751  200.52500   34.53550
   44 199.940  33.880    0.65076   -0.05457   -0.92958   -0.45695   -1.10922  200.52500   34.53550
   45 199.680  32.499   -0.17827   -0.01172    0.11304    0.19252    0.83550  200.52500   34.53550
